Column_Name,Category,Data_Type,Description,Non_Null_Count,Null_Count,Null_Percentage
date,Temporal,datetime64[ns],Date (monthly frequency),252,0,0.0%
cci,Economic Indicator,float64,FRED economic indicator: cci,252,0,0.0%
indiesleaze_skinnyjeans,Other,float64,indiesleaze_skinnyjeans,252,0,0.0%
indiesleaze_cheetahprint,Other,float64,indiesleaze_cheetahprint,252,0,0.0%
indiesleaze_furcoat,Other,float64,indiesleaze_furcoat,252,0,0.0%
indiesleaze_leatherskirt,Other,float64,indiesleaze_leatherskirt,252,0,0.0%
indiesleaze_discopants,Other,float64,indiesleaze_discopants,252,0,0.0%
lipstickindex_lipstick,Other,float64,lipstickindex_lipstick,252,0,0.0%
lipstickindex_lip_stick,Other,float64,lipstickindex_lip_stick,252,0,0.0%
lipstickindex_lipgloss,Other,float64,lipstickindex_lipgloss,252,0,0.0%
lipstickindex_lipliner,Other,float64,lipstickindex_lipliner,252,0,0.0%
lipstickindex_liptint,Other,float64,lipstickindex_liptint,252,0,0.0%
maxiskirt_maxiskirt,Other,float64,maxiskirt_maxiskirt,252,0,0.0%
maxiskirt_longskirt,Other,float64,maxiskirt_longskirt,252,0,0.0%
maxiskirt_bohoskirt,Other,float64,maxiskirt_bohoskirt,252,0,0.0%
maxiskirt_maxidress,Other,float64,maxiskirt_maxidress,252,0,0.0%
maxiskirt_longdress,Other,float64,maxiskirt_longdress,252,0,0.0%
bigbag_hobobag,Other,float64,bigbag_hobobag,252,0,0.0%
bigbag_oversizedbag,Other,float64,bigbag_oversizedbag,252,0,0.0%
bigbag_totebag,Other,float64,bigbag_totebag,252,0,0.0%
bigbag_neverfull,Other,float64,bigbag_neverfull,252,0,0.0%
bigbag_balenciagacitybag,Other,float64,bigbag_balenciagacitybag,252,0,0.0%
highheelindex_highheels,Other,float64,highheelindex_highheels,252,0,0.0%
highheelindex_stilletoheel,Other,float64,highheelindex_stilletoheel,252,0,0.0%
highheelindex_platforms,Other,float64,highheelindex_platforms,252,0,0.0%
highheelindex_platformheels,Other,float64,highheelindex_platformheels,252,0,0.0%
highheelindex_pumps,Other,float64,highheelindex_pumps,252,0,0.0%
peplums_peplum,Other,float64,peplums_peplum,252,0,0.0%
peplums_peplumtops,Other,float64,peplums_peplumtops,252,0,0.0%
peplums_peplumdress,Other,float64,peplums_peplumdress,252,0,0.0%
peplums_rufflewaist,Other,int64,peplums_rufflewaist,252,0,0.0%
peplums_peplumblazer,Other,float64,peplums_peplumblazer,252,0,0.0%
blazers_blazer,Other,float64,blazers_blazer,252,0,0.0%
blazers_womensblazer,Other,float64,blazers_womensblazer,252,0,0.0%
blazers_oversizedblazer,Other,float64,blazers_oversizedblazer,252,0,0.0%
blazers_boyfriendblazer,Other,float64,blazers_boyfriendblazer,252,0,0.0%
blazers_croppedblazer,Other,float64,blazers_croppedblazer,252,0,0.0%
mini_miniskirt,Other,float64,mini_miniskirt,252,0,0.0%
mini_minidress,Other,float64,mini_minidress,252,0,0.0%
mini_micromini,Other,float64,mini_micromini,252,0,0.0%
mini_microshort,Other,float64,mini_microshort,252,0,0.0%
mini_micominiskirt,Other,float64,mini_micominiskirt,252,0,0.0%
cpi,Economic Indicator,float64,FRED economic indicator: cpi,252,0,0.0%
cpi_index,Other,float64,cpi_index,252,0,0.0%
inflation_rate_yoy,Other,float64,inflation_rate_yoy,240,12,4.8%
consumer_sentiment,Economic Indicator,float64,FRED economic indicator: consumer_sentiment,252,0,0.0%
unemployment_rate,Economic Indicator,float64,FRED economic indicator: unemployment_rate,252,0,0.0%
retail_sales_clothing,Purchase Behavior - Overall,int64,Retail transaction metric: retail_sales_clothing,252,0,0.0%
retail_sales_real,Purchase Behavior - Overall,float64,Retail transaction metric: retail_sales_real,252,0,0.0%
personal_saving_rate,Economic Indicator,float64,FRED economic indicator: personal_saving_rate,252,0,0.0%
year,Temporal,int64,Date component: year,252,0,0.0%
month,Temporal,int64,Date component: month,252,0,0.0%
quarter,Temporal,int64,Date component: quarter,252,0,0.0%
period,Categorical Feature,object,Derived categorical variable: period,252,0,0.0%
Indie Sleaze_score,Search Indicator Score,float64,Latent variable score for Indie Sleaze (SEM),252,0,0.0%
Lipstick Index_score,Search Indicator Score,float64,Latent variable score for Lipstick Index (SEM),252,0,0.0%
Maxi Skirt_score,Search Indicator Score,float64,Latent variable score for Maxi Skirt (SEM),252,0,0.0%
Big Bag_score,Search Indicator Score,float64,Latent variable score for Big Bag (SEM),252,0,0.0%
High Heel Index_score,Search Indicator Score,float64,Latent variable score for High Heel Index (SEM),252,0,0.0%
Peplums_score,Search Indicator Score,float64,Latent variable score for Peplums (SEM),252,0,0.0%
Blazers_score,Search Indicator Score,float64,Latent variable score for Blazers (SEM),252,0,0.0%
Mini Skirts_score,Search Indicator Score,float64,Latent variable score for Mini Skirts (SEM),252,0,0.0%
census_beauty_sales,Census Data,float64,Census retail sales metric: census_beauty_sales,252,0,0.0%
census_fashion_sales,Census Data,float64,Census retail sales metric: census_fashion_sales,252,0,0.0%
retail_total_spending,Purchase Behavior - Overall,float64,Retail transaction metric: retail_total_spending,24,228,90.5%
retail_avg_transaction,Purchase Behavior - Overall,float64,Retail transaction metric: retail_avg_transaction,24,228,90.5%
retail_transaction_count,Purchase Behavior - Overall,float64,Retail transaction metric: retail_transaction_count,24,228,90.5%
retail_unique_customers,Purchase Behavior - Overall,float64,Retail transaction metric: retail_unique_customers,24,228,90.5%
luxury_total_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_total_spending,24,228,90.5%
luxury_transaction_count,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_transaction_count,24,228,90.5%
luxury_avg_transaction,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_avg_transaction,24,228,90.5%
luxury_unique_customers,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_unique_customers,24,228,90.5%
necessity_total_spending,Purchase Behavior - Necessity,float64,Necessity spending metric: necessity_total_spending,24,228,90.5%
necessity_transaction_count,Purchase Behavior - Necessity,float64,Necessity spending metric: necessity_transaction_count,24,228,90.5%
luxury_ratio_pct,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_ratio_pct,24,228,90.5%
luxury_experiential_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_experiential_spending,24,228,90.5%
luxury_gifts_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_gifts_spending,24,228,90.5%
luxury_beauty_cosmetics_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_beauty_cosmetics_spending,24,228,90.5%
luxury_fashion_accessories_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_fashion_accessories_spending,24,228,90.5%
luxury_food_treats_spending,Purchase Behavior - Luxury,float64,Little luxury metric: luxury_food_treats_spending,24,228,90.5%
Mini Skirts_R_squared,Search Indicator Metric,float64,R-squared value for Mini Skirts,252,0,0.0%
Mini Skirts_p_value,Search Indicator Metric,float64,P-value for Mini Skirts,252,0,0.0%
Mini Skirts_coefficient,Search Indicator Metric,float64,Regression coefficient for Mini Skirts,252,0,0.0%
Mini Skirts_significant,Search Indicator Flag,object,Significance flag for Mini Skirts (Yes/No),252,0,0.0%
Blazers_R_squared,Search Indicator Metric,float64,R-squared value for Blazers,252,0,0.0%
Blazers_p_value,Search Indicator Metric,float64,P-value for Blazers,252,0,0.0%
Blazers_coefficient,Search Indicator Metric,float64,Regression coefficient for Blazers,252,0,0.0%
Blazers_significant,Search Indicator Flag,object,Significance flag for Blazers (Yes/No),252,0,0.0%
High Heel Index_R_squared,Search Indicator Metric,float64,R-squared value for High Heel Index,252,0,0.0%
High Heel Index_p_value,Search Indicator Metric,float64,P-value for High Heel Index,252,0,0.0%
High Heel Index_coefficient,Search Indicator Metric,float64,Regression coefficient for High Heel Index,252,0,0.0%
High Heel Index_significant,Search Indicator Flag,object,Significance flag for High Heel Index (Yes/No),252,0,0.0%
Big Bag_R_squared,Search Indicator Metric,float64,R-squared value for Big Bag,252,0,0.0%
Big Bag_p_value,Search Indicator Metric,float64,P-value for Big Bag,252,0,0.0%
Big Bag_coefficient,Search Indicator Metric,float64,Regression coefficient for Big Bag,252,0,0.0%
Big Bag_significant,Search Indicator Flag,object,Significance flag for Big Bag (Yes/No),252,0,0.0%
Indie Sleaze_R_squared,Search Indicator Metric,float64,R-squared value for Indie Sleaze,252,0,0.0%
Indie Sleaze_p_value,Search Indicator Metric,float64,P-value for Indie Sleaze,252,0,0.0%
Indie Sleaze_coefficient,Search Indicator Metric,float64,Regression coefficient for Indie Sleaze,252,0,0.0%
Indie Sleaze_significant,Search Indicator Flag,object,Significance flag for Indie Sleaze (Yes/No),252,0,0.0%
Maxi Skirt_R_squared,Search Indicator Metric,float64,R-squared value for Maxi Skirt,252,0,0.0%
Maxi Skirt_p_value,Search Indicator Metric,float64,P-value for Maxi Skirt,252,0,0.0%
Maxi Skirt_coefficient,Search Indicator Metric,float64,Regression coefficient for Maxi Skirt,252,0,0.0%
Maxi Skirt_significant,Search Indicator Flag,object,Significance flag for Maxi Skirt (Yes/No),252,0,0.0%
Lipstick Index_R_squared,Search Indicator Metric,float64,R-squared value for Lipstick Index,252,0,0.0%
Lipstick Index_p_value,Search Indicator Metric,float64,P-value for Lipstick Index,252,0,0.0%
Lipstick Index_coefficient,Search Indicator Metric,float64,Regression coefficient for Lipstick Index,252,0,0.0%
Lipstick Index_significant,Search Indicator Flag,object,Significance flag for Lipstick Index (Yes/No),252,0,0.0%
Peplums_R_squared,Search Indicator Metric,float64,R-squared value for Peplums,252,0,0.0%
Peplums_p_value,Search Indicator Metric,float64,P-value for Peplums,252,0,0.0%
Peplums_coefficient,Search Indicator Metric,float64,Regression coefficient for Peplums,252,0,0.0%
Peplums_significant,Search Indicator Flag,object,Significance flag for Peplums (Yes/No),252,0,0.0%
census_Beauty_&_Personal_Care_NAICS_446_R_squared,Search Indicator Metric,float64,R-squared value for census_Beauty_&_Personal_Care_NAICS_446,252,0,0.0%
census_Beauty_&_Personal_Care_NAICS_446_p_value,Search Indicator Metric,float64,P-value for census_Beauty_&_Personal_Care_NAICS_446,252,0,0.0%
census_Beauty_&_Personal_Care_NAICS_446_coefficient,Search Indicator Metric,float64,Regression coefficient for census_Beauty_&_Personal_Care_NAICS_446,252,0,0.0%
census_Womens_Clothing_NAICS_44812_R_squared,Search Indicator Metric,float64,R-squared value for census_Womens_Clothing_NAICS_44812,252,0,0.0%
census_Womens_Clothing_NAICS_44812_p_value,Search Indicator Metric,float64,P-value for census_Womens_Clothing_NAICS_44812,252,0,0.0%
census_Womens_Clothing_NAICS_44812_coefficient,Search Indicator Metric,float64,Regression coefficient for census_Womens_Clothing_NAICS_44812,252,0,0.0%
month_name,Temporal,object,Date component: month_name,252,0,0.0%
year_month,Temporal,object,Date component: year_month,252,0,0.0%
year_quarter,Temporal,object,Date component: year_quarter,252,0,0.0%
is_recession,Categorical Feature,int64,Derived categorical variable: is_recession,252,0,0.0%
cci_category,Categorical Feature,object,Derived categorical variable: cci_category,252,0,0.0%
unemployment_category,Categorical Feature,object,Derived categorical variable: unemployment_category,252,0,0.0%
Indie Sleaze_performance,Performance Category,object,Performance classification: Indie Sleaze_performance,252,0,0.0%
Lipstick Index_performance,Performance Category,object,Performance classification: Lipstick Index_performance,252,0,0.0%
Maxi Skirt_performance,Performance Category,object,Performance classification: Maxi Skirt_performance,252,0,0.0%
Big Bag_performance,Performance Category,object,Performance classification: Big Bag_performance,252,0,0.0%
High Heel Index_performance,Performance Category,object,Performance classification: High Heel Index_performance,252,0,0.0%
Peplums_performance,Performance Category,object,Performance classification: Peplums_performance,252,0,0.0%
Blazers_performance,Performance Category,object,Performance classification: Blazers_performance,252,0,0.0%
Mini Skirts_performance,Performance Category,object,Performance classification: Mini Skirts_performance,252,0,0.0%
