year,quarter,luxury_category,total_spent,avg_spent,transaction_count,unique_customers
2023,1,Beauty & Cosmetics,22257.38,252.92477272727274,88,74
2023,1,Experiential,97199.04,279.30758620689653,348,168
2023,1,Fashion & Accessories,2997054.2800000003,34849.468372093026,86,72
2023,1,Food Treats,5417.33,60.86887640449438,89,74
2023,1,Gifts,25190.93,303.50518072289157,83,66
2023,1,Other,184923.1,382.8635610766046,483,184
2023,2,Beauty & Cosmetics,28792.4,290.83232323232323,99,75
2023,2,Experiential,96344.92,264.68384615384616,364,170
2023,2,Fashion & Accessories,2857571.21,33618.48482352941,85,73
2023,2,Food Treats,7716.5,74.19711538461539,104,83
2023,2,Gifts,29885.66,271.68781818181816,110,85
2023,2,Other,192446.95,412.9762875536481,466,179
2023,3,Beauty & Cosmetics,23621.030000000002,262.4558888888889,90,66
2023,3,Experiential,115390.78,293.6152162849873,393,177
2023,3,Fashion & Accessories,1825338.97,22260.231341463415,82,69
2023,3,Food Treats,8305.97,81.43107843137254,102,84
2023,3,Gifts,31122.47,334.6502150537635,93,72
2023,3,Other,143693.9,305.73170212765956,470,183
2023,4,Beauty & Cosmetics,28278.61,254.76225225225227,111,80
2023,4,Experiential,101772.31,269.95307692307694,377,176
2023,4,Fashion & Accessories,3746677.64,39858.272765957445,94,72
2023,4,Food Treats,6359.79,62.968217821782176,101,81
2023,4,Gifts,27604.62,306.71799999999996,90,73
2023,4,Other,137613.07,287.8934518828452,478,182
2024,1,Beauty & Cosmetics,17119.84,188.13010989010988,91,71
2024,1,Experiential,111194.86,293.3901319261214,379,171
2024,1,Fashion & Accessories,3543234.37,31356.056371681418,113,84
2024,1,Food Treats,5187.7,64.84625,80,67
2024,1,Gifts,22621.9,282.77375,80,64
2024,1,Other,169444.28,369.159651416122,459,179
2024,2,Beauty & Cosmetics,42101.86,416.850099009901,101,74
2024,2,Experiential,104682.35,290.7843055555556,360,174
2024,2,Fashion & Accessories,2223693.35,22016.765841584158,101,79
2024,2,Food Treats,7356.3,64.52894736842106,114,79
2024,2,Gifts,41204.67,355.2126724137931,116,86
2024,2,Other,158054.31,321.9028716904277,491,184
2024,3,Beauty & Cosmetics,38766.84,430.74266666666665,90,79
2024,3,Experiential,114150.43000000001,291.20007653061225,392,167
2024,3,Fashion & Accessories,2305706.91,23527.621530612247,98,80
2024,3,Food Treats,5987.77,63.69968085106383,94,73
2024,3,Gifts,26444.62,322.49536585365854,82,68
2024,3,Other,162995.29,361.4086252771619,451,178
2024,4,Beauty & Cosmetics,31337.98,377.56602409638555,83,67
2024,4,Experiential,102931.9,272.30661375661373,378,173
2024,4,Fashion & Accessories,3108030.45,33064.153723404255,94,75
2024,4,Food Treats,7279.98,72.79979999999999,100,79
2024,4,Gifts,40061.83,342.4088034188034,117,86
2024,4,Other,137437.26,288.7337394957983,476,186
2025,1,Beauty & Cosmetics,7416.349999999999,494.4233333333333,15,15
2025,1,Experiential,9859.6,205.40833333333333,48,38
2025,1,Fashion & Accessories,47217.26,2146.239090909091,22,22
2025,1,Food Treats,1068.72,106.872,10,10
2025,1,Gifts,5869.88,326.1044444444444,18,16
2025,1,Other,8471.18,138.87180327868853,61,50
