date,cci,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score,luxury_spending,luxury_transactions
2023-01-01,97.52456,0.7196234265893777,1.7727991088900388,1.0452687949511452,1.642325459039639,1.8254197603549602,-0.06028876265413937,2.0200313527816,1.2833637271027054,1539849.09,242.0
2023-02-01,97.77238,0.8476331969465386,1.5882461229439588,1.4463766121802293,1.3342802600710504,2.03136434241477,0.07344516852837306,2.3462379560137756,1.4833686614196144,411113.28,215.0
2023-03-01,97.93935,0.8181434354774414,1.415000570908139,1.7407728208407598,1.2253201478656506,2.1621921858354143,0.07358272915313317,2.4004099643081718,1.7714908113888475,1196156.59,237.0
2023-04-01,98.14481,0.34703393431331697,1.3153631770212013,1.9672933590536075,1.2902893127454407,2.1060652779135474,0.07513898215798608,2.375573080697507,1.9330632592679213,1163686.08,247.0
2023-05-01,98.32935,0.1906527336677301,1.072189109566644,1.8276317782239275,1.281566517598034,1.8784661117095214,-0.013875326844291757,1.8589046226281438,1.772785919931765,249369.92,264.0
2023-06-01,98.50545,0.09539125501050821,1.2886377219544054,1.9394061211810871,1.4802949382708481,1.9860327184152493,0.030490590513472447,1.6306223791376642,1.9861317643409762,1607254.69,251.0
2023-07-01,98.58678,0.17030209326989554,1.3454290121368295,1.9364800865644076,1.431000156615089,2.0194468211774854,0.029910822124197066,1.1904108201604966,2.5879790162010403,1142397.74,272.0
2023-08-01,98.48763,0.3308563321940189,1.3040792571682063,1.9335284458883522,1.4887265014838207,1.9182584443977941,0.029308321398844064,1.6231844945222442,2.466414797539037,426446.60000000003,260.0
2023-09-01,98.32858,0.6151673586274704,1.4403650446581102,2.418353920661847,1.4021538240802518,2.040073047287677,-0.05954655874497995,2.580906955706546,2.507627420859917,434934.88,228.0
2023-10-01,98.22819,0.9112185648033221,1.7670919005047323,2.809119553478436,1.6038816033834857,2.0178511350101784,0.9782345156118855,2.413210100754738,2.883089426280644,1432552.5,237.0
2023-11-01,98.33882,0.04284288308357169,2.289381223962716,2.4047960352589977,2.461614712367189,2.0048970903249175,0.25598063352524963,2.446508081266614,2.4083412595599216,1171194.83,258.0
2023-12-01,98.66457,0.23407503378423714,2.7090840374420577,1.8841773047866648,2.5708581093987735,2.0841862026766336,0.03131275214949426,2.200351924317061,2.3832389790556103,1306945.6400000001,278.0
2024-01-01,99.00814,0.27867476624989534,2.3669492079469587,1.6726669594657153,2.0402891545712234,2.165652240010689,0.12104770398745454,2.0129552119823977,2.0092898117916405,948990.4500000001,245.0
2024-02-01,99.19379,0.16069679356644034,2.1654578487547758,1.6764566892102435,1.522972935758015,2.7922350294454445,0.03211946991434456,2.0434818046920276,2.115674459571998,1358741.8,256.0
2024-03-01,99.2499,-0.04247526311150513,2.183830807904216,2.2575919330752674,1.4977064408434388,2.39923179565332,0.21184659845149462,2.227559606263687,2.4815481119596616,1391626.42,242.0
2024-04-01,99.17113,0.07816232824093297,2.009085903461785,2.6266665684739774,1.5981823654338712,2.3508379727717514,0.1673763229295588,2.1098306063077916,3.149382454129758,657038.96,266.0
2024-05-01,99.02784,-0.21106898191097298,1.834189660620458,2.68592764724577,1.5631278826571038,2.114127628121505,0.12215849380749519,1.7587175639984203,3.1967880872671612,1101126.76,302.0
2024-06-01,98.94792,-0.047863067962163296,2.0278227357619736,2.604566408235197,1.6202324958910757,2.0811172744554196,0.03262113047264287,1.120664603464424,3.15261410799892,660872.81,224.0
2024-07-01,98.92973,-0.2011373342783183,2.2141558370508574,2.518729180182267,2.013384877850008,2.111556837874547,0.07896448194353987,0.9472018873663504,3.059365409871417,1239879.09,246.0
2024-08-01,98.96976,0.22799288633001147,2.4227322508015785,2.7983015226598082,2.10317802751778,2.653867618489237,0.1687727532848969,1.6711022454068372,2.9515966710788697,377515.21,259.0
2024-09-01,99.04605,0.6701883385267554,2.0414068287238845,3.2314942332909946,2.5022172848055533,2.715190216170218,0.121891084155501,2.821772257961279,3.496726686966056,873662.27,251.0
2024-10-01,99.12044,0.8807714590671735,2.475244460124814,3.563618425934344,2.0635320710230562,2.7393324012701497,0.2112422185011147,3.0354113421058324,3.9835650678262833,1152482.14,237.0
2024-11-01,99.1316,0.3261301972687905,3.1814508603059117,3.21524002414076,3.656529206131921,2.8309751668478254,-0.013606229246482101,2.7018550034561555,3.0661044907466715,1056988.06,266.0
2024-12-01,99.0723,0.6239683190517779,3.8959207134510545,2.6931829675981365,3.873605265832513,2.6869802763432187,0.031635051509002254,2.140179513595907,2.8149706242065604,1080171.94,269.0
