date,cci,year,month,quarter,indiesleaze_score,lipstickindex_score,maxiskirt_score,bigbag_score,highheelindex_score,peplums_score,blazers_score,mini_score,luxury_ratio,category_concentration,affordability_index,economic_period,is_recession,retail_sales_clothing,ecommerce_transactions,beauty_sales,accessories_sales,fashion_sales
,100.8491,,,,-1.343573306231235,-0.3493514826000473,-0.9457430470771652,-1.4557903570829935,-1.1298266216366517,-0.6034181220595345,-0.8755766689117914,-0.7420377710051854,0.032909617392596735,0.3722083689502166,7.352036421803751,Unknown,False,,,,,
,100.8355,,,,-1.4805126896112892,-0.2897779045394317,-0.9457482027066464,-1.5052966676939816,-1.433856687049389,-0.6034181220595345,-0.8756066981242943,-0.7107008569820629,0.015539611380791095,0.45280807006019685,7.65086396315645,Unknown,False,,,,,
,100.7913,,,,-1.4736260041800304,-0.3344500966838206,-0.9457430470771652,-0.8619470274189415,-1.5899403898890565,-0.6034181220595345,-0.8755916835180428,-1.0242633424850434,0.021448628424969463,0.4140509101620739,8.622053472551707,Unknown,False,,,,,
,100.7505,,,,-1.5080573278893392,-0.2451188305026451,-0.9457430470771652,-1.5052544135725625,-1.5314095885111931,-0.6034181220595345,-0.8756217120672978,-0.9877866457521058,0.0,0.4684876761401626,9.518536096609177,Unknown,False,,,,,
,100.7282,,,,-1.501172745905066,-0.2599808612931452,-0.9457430470771652,-1.5052755406332718,-1.4810161273999272,-0.6034181220595345,-0.8756217120672978,-0.9513099490191684,0.003428424181437697,0.4569520619056785,10.0085253739739,Unknown,False,,,,,
,100.7717,,,,-1.5149440133205982,-0.4089287550199206,-0.9457482027066464,-1.3567988629217267,-1.0799830658980147,-0.6034181220595345,-0.8756517412798007,-0.4042078007396566,0.04402174939519043,0.4134885301432879,9.052716693912847,Unknown,False,,,,,
,100.8285,,,,-1.375970744152046,-0.3791222888282095,-0.9457533583361272,-1.059866634559346,-1.3464674077178111,-0.6034181220595345,-0.8756066981242943,-0.9513099490191684,0.028901922239689543,0.33844066507512216,7.804672256499424,Unknown,False,,,,,
,100.8303,,,,-1.3917780008030616,-0.289791022647034,-0.9457482027066464,-0.9114110839085102,-1.5118985384692227,-0.6034181220595345,-0.8755466396992885,-0.465706299742799,0.05247125902095765,0.42473108423615985,7.765121552497141,Unknown,False,,,,,
,100.8061,,,,-1.3780046299405435,-0.0962102919015963,-0.9457430470771652,-0.9114110839085102,-1.1970867207516094,-0.6034181220595345,-0.8755466396992885,-1.097216735950918,0.04771844817698316,0.3948536694174104,8.296858795197695,Unknown,False,,,,,
,100.81,,,,-1.3561434353713175,-0.0962102919015963,-0.9457378914476844,-0.466053204897754,-0.6751966584735337,-0.6034181220595345,-0.8754865819375307,-0.3080360375488876,0.12502075777573063,0.3955491317105871,8.211165603192175,Unknown,False,,,,,
,100.8644,,,,-1.3265628078577842,-0.2748728234610273,-0.9457430470771652,-0.3670405836757777,-1.258261934167751,-0.6034181220595345,-0.8754715673312792,-1.097216735950918,0.06319536899242895,0.394464347206723,7.015855437782316,Unknown,False,,,,,
,100.9582,,,,-1.3002193078551838,-0.3492990093667184,-0.9457430470771652,0.375300549414428,-0.9912146006232496,-0.6034181220595345,-0.8754115095695214,-0.9877866457521058,0.10974119149629996,0.521930924493861,4.9548243069837055,Unknown,False,,,,,
,101.0323,,,,-1.4144683460191498,-0.2450925934845206,-0.9457378914476844,-0.0206442988238278,-0.74388340639667,-0.6034181220595345,-0.8755466396992885,-0.5613344873326069,0.12137620942348146,0.43030040643028367,3.3266536588794713,Unknown,False,,,,,
,101.011,,,,-1.3946207743809664,-0.0961840548834718,-0.9457378914476844,-0.3670617107364874,-1.1103155715946806,-0.6034181220595345,-0.8755316250930371,-1.2066507948905347,0.06967508141734824,0.44055806708793654,3.7946703229096608,Unknown,False,,,,,
,100.8773,,,,-1.4262093245123704,-0.2897779045394317,-0.9457430470771652,0.0288408847264506,-1.1277872534209463,-0.6034181220595345,-0.8755316250930371,-0.844614601159062,0.09207347678133915,0.46321923091578215,6.732408725764133,Unknown,False,,,,,
,100.7314,,,,-1.4124380570968382,-0.2897779045394317,-0.9457378914476844,0.0288408847264506,-1.253593589013892,-0.6034181220595345,-0.8755916835180428,-0.8382493870777128,0.08747778712966933,0.4765468204193058,9.938213011302897,Unknown,False,,,,,
,100.6746,,,,-1.4173111195970547,-0.2897647856289095,-0.9457430470771652,-0.0206231717631182,-1.3921925236752182,-0.6034181220595345,-0.8755766689117914,-0.7716612076931871,0.08198664166755333,0.4877144512059936,11.186257448716006,Unknown,False,,,,,
,100.7139,,,,-1.5080573278893392,-0.3642303266603273,-0.9457533583361272,-0.1691209765353731,-1.4137405931848448,-0.6034181220595345,-0.8756217120672978,-0.4601270762492577,0.08095301243678964,0.4850033889981332,10.322733744660802,Unknown,False,,,,,
,100.6771,,,,-1.4379690724438456,-0.3642434447679295,-0.9457482027066464,0.4247434801893883,-0.9653614152454222,-0.6034181220595345,-0.8755916835180428,-1.0607400392179809,0.10319759219261318,0.5627692636436825,11.13132591537921,Unknown,False,,,,,
,100.4738,,,,-1.3589841981697366,-0.2451188305026451,-0.9457430470771652,0.7217091883853366,-1.035526458739079,-0.6034181220595345,-0.8755316250930371,-0.0888867160729652,0.16391554838898933,0.6631447253414504,15.598358206331739,Unknown,False,,,,,
,100.2284,,,,-1.3755982391631736,-0.2451319486102473,-0.9457430470771652,0.1278112518270076,-1.2556198708775217,-0.6034181220595345,-0.8755466396992885,-0.3532908594404531,0.11631597552891397,0.517878887781799,20.990437518676917,Unknown,False,,,,,
,100.2087,,,,-1.344007678252284,-0.2600070983112696,-0.9457378914476844,-0.0206442988238278,-0.982835445819737,-0.6034181220595345,-0.8755166111500335,-0.1523197999345805,0.13118437649833523,0.46732569964082404,21.42329800137129,Unknown,False,,,,,
,100.4345,,,,-1.3339042208350471,-0.3493252455819229,-0.9457378914476844,-0.1196146659243851,-0.7603525225320074,-0.6034181220595345,-0.8754865819375307,-0.289916403749739,0.12713013177819352,0.4001778170919554,16.461881910386943,Unknown,False,,,,,
,100.7531,,,,-1.3043271901877005,-0.379096051810085,-0.9457378914476844,0.3258153658641497,-0.6327696998118257,-0.6034181220595345,-0.8754565527250278,-0.5692781856681841,0.13988756634385105,0.4773745838938417,9.461407301938833,Unknown,False,,,,,
,100.9735,,,,-1.307169963765605,-0.2004466383582563,-0.9457378914476844,-0.4165257672260561,-0.945447127953449,-0.6034181220595345,-0.8755766689117914,-0.7260381148755617,0.09485027073045835,0.3459858239595647,4.618643322962271,Unknown,False,,,,,
,101.0192,,,,-1.3654968851929228,-0.2599939802036674,-0.9457327358182032,-0.6639728120381585,-0.8370100818560563,-0.6034181220595345,-0.8755616543055399,-0.5636891680244803,0.09074184536144779,0.32569468758811554,3.614494893564748,Unknown,False,,,,,
,100.9796,,,,-1.3594185701907855,-0.2451057123950429,-0.9457378914476844,-0.3175554001254992,-0.9540740333598312,-0.6034181220595345,-0.8755916835180428,-0.926303600708942,0.08585905463772373,0.3693946424886749,4.484610381620281,Unknown,False,,,,,
,100.8748,,,,-1.319738082126202,-0.2302006313166384,-0.9457378914476844,-0.4165257672260561,-1.2838733050086628,-0.6034181220595345,-0.8756217120672978,-0.2453407610369809,0.09919294216318537,0.43432855670047593,6.787340259101245,Unknown,False,,,,,
,100.7045,,,,-1.3533590246269034,-0.3046792904556585,-0.9457378914476844,-0.3670405836757777,-1.1638667499098936,-0.6034181220595345,-0.8756367266735491,-0.3724257766878458,0.09633672292078464,0.3961274631945631,10.529276310007342,Unknown,False,,,,,
,100.6121,,,,-1.316895308548297,-0.3046924085632607,-0.9457482027066464,-0.5649813178768919,-1.3364138535032506,-0.6034181220595345,-0.8756517412798007,-0.3901750807203624,0.08104401176638397,0.39434751272267976,12.559545782137233,Unknown,False,,,,,
,100.5865,,,,-1.2107944677040154,-0.3195843707311429,-0.9457430470771652,-0.3175131473501813,-1.347943354540282,-0.6034181220595345,-0.8756517412798007,-0.3695033398891767,0.09616339579493306,0.40752314926450534,13.122044683506504,Unknown,False,,,,,
,100.6138,,,,-1.0504147315122412,-0.3940367928520384,-0.9457378914476844,-0.3669560767790405,-1.1893199807410983,-0.6034181220595345,-0.8756217120672978,0.061818609634461,0.12339484384601652,0.4210024634492391,12.522192339468182,Unknown,False,,,,,
,100.7571,,,,-0.9872090472715352,-0.2898041407546362,-0.9457327358182032,-0.268049089514511,-0.9934590581149056,-0.6034181220595345,-0.8755916835180428,-0.4421038682381763,0.12158303397160462,0.3129969794494839,9.37351684860008,Unknown,False,,,,,
,100.9613,,,,-0.9232006929148788,-0.3344632147914229,-0.9457327358182032,-0.5649813178768919,-0.7413494508188011,-0.6034181220595345,-0.8755466396992885,0.2344357060098948,0.14988582176931292,0.3941835314006122,4.88670920564625,Unknown,False,,,,,
,101.0749,,,,-0.9726106399886264,-0.3195843707311429,-0.9457378914476844,-0.4165046401653465,-0.9607924843334216,-0.6034181220595345,-0.8755466396992885,-0.1060580241573882,0.13049905895345085,0.33821782669199046,2.3906203308197167,Unknown,False,,,,,
,101.1291,,,,-1.067402770913751,-0.2748728234610273,-0.9457378914476844,0.3258364929248593,-0.8396595161167137,-0.6034181220595345,-0.875501596543782,-0.0105003316956726,0.17001170289208037,0.49991253552049764,1.1997046880769522,Unknown,False,,,,,
,101.1371,,,,-1.1111291816111746,-0.3642434447679295,-0.9457327358182032,-0.5649601908161823,-0.9977695008200104,-0.6034181220595345,-0.8756066981242943,-0.563765978068505,0.09457791675627432,0.2632274816267804,1.0239237813988205,Unknown,False,,,,,
,101.0739,,,,-1.1180158670424334,-0.3642303266603273,-0.9457327358182032,-0.6144665014271705,-0.8291406449003073,-0.6034181220595345,-0.8756367266735491,-0.3659981134270962,0.10805255822619535,0.27304876529892186,2.4125929441545613,Unknown,False,,,,,
,100.9943,,,,-1.1909468960658316,-0.3344238596656961,-0.9457378914476844,-0.5154750072659037,-1.1695614847107834,-0.6034181220595345,-0.8756217120672978,-0.1890442693783219,0.1033757804810431,0.37503548416724397,4.161612965599816,Unknown,False,,,,,
,100.9702,,,,-1.1763427884697513,-0.3489579313427803,-0.9457275801887224,-0.5154750072659037,-1.220008344752994,-0.6034181220595345,-0.8756367266735491,-0.0968980088054233,0.10519122803908518,0.39905600212892767,4.691152946966821,Unknown,False,,,,,
,100.9881,,,,-1.1694561030384925,-0.3340303084084291,-0.9457327358182032,-0.6544497303428891,-1.3722916273498451,-0.6034181220595345,-0.8756367266735491,-0.3123345419213478,0.08411401947933805,0.3786346949351945,4.29784316827504,Unknown,False,,,,,
,100.9631,,,,-1.1358331497583054,-0.3637843013668113,-0.9457327358182032,-0.7503003446700341,-1.1543668973700898,-0.6034181220595345,-0.8756367266735491,0.1511653085370067,0.1097361806164382,0.4369137744889316,4.847158501643654,Unknown,False,,,,,
,100.9196,,,,-1.0742894563450098,-0.3192826486358515,-0.9457378914476844,-0.354343140966718,-1.2144233732532457,-0.6034181220595345,-0.8756367266735491,-0.2137086731369258,0.1130861596914625,0.3791326504533469,5.802967181704707,Unknown,False,,,,,
,100.7676,,,,-0.9434846473535974,-0.3492071802047428,-0.9457327358182032,-0.1932746545035598,-1.091767079279294,-0.6034181220595345,-0.8756367266735491,-0.2480431192267908,0.1283120988829621,0.3549960055962256,9.142804408585148,Unknown,False,,,,,
,100.5712,,,,-0.935770822054962,-0.3045743431860806,-0.9383470828044036,-0.3912365157653836,-0.9900484841554914,-0.6034181220595345,-0.8756066981242943,-0.1595987333667991,0.13057086928795805,0.32956265626296255,13.458225667527937,Unknown,False,,,,,
,100.3328,,,,-0.8596231137130861,-0.3046136983118073,-0.9457275801887224,-0.4007384703999435,-0.8686683745649639,-0.6034181220595345,-0.8756066981242943,-0.0075661228457248,0.14503014935291422,0.34068783345071624,18.696496686529827,Unknown,False,,,,,
,100.0589,,,,-0.7831029003823375,-0.2748334683353006,-0.8762990415692495,-0.338576971201315,-0.8475313018205116,-0.6034181220595345,-0.8755616543055399,-0.2787122195079359,0.14450533325568227,0.273502520765339,24.71479547891526,Unknown,False,,,,,
,99.8483,,,,-0.6660750591196288,-0.2897123123955806,-0.9457275801887224,0.202627940959378,-0.6419042789324476,-0.6034181220595345,-0.8755466396992885,-0.3556564527505289,0.17504726259452838,0.36897874759179006,29.342227847211404,Unknown,False,,,,,
,99.63045,,,,-0.7385513605970231,-0.2152824329335518,-0.9457224245592414,-0.249108560081419,-0.8300572712461969,-0.6034181220595345,-0.8756066981242943,-0.2040346776980668,0.1539055617853336,0.3146768094703352,34.128961662184395,Unknown,False,,,,,
,99.32162,,,,-0.7632532252971682,-0.1855022029570452,-0.9457224245592414,-0.357538629041218,-0.9870031836152594,-0.6034181220595345,-0.8755916835180428,-0.303565448338388,0.13826503785084715,0.31264788024832746,40.91476383835203,Unknown,False,,,,,
,98.95058,,,,-0.8155241980267897,-0.2003941651249274,-0.8531408211315353,-0.103806243383664,-0.9530657522872552,-0.6034181220595345,-0.8756217120672978,-0.4155668879017649,0.14700467160779798,0.32754962698148515,49.06748229007367,Unknown,False,,,,,
,98.49242,,,,-0.8434433520731981,-0.3344238596656961,-0.8531356658869464,-0.2090619513296726,-1.032115884779665,-0.6034181220595345,-0.8756066981242943,-0.3843502052470997,0.13331133944039114,0.30280370254625555,59.13445481551811,Unknown,False,,,,,
,98.04234,,,,-0.8572167229357159,-0.2748465872458229,-0.8531356658869464,-0.3975429836715448,-1.1356133157787522,-0.6034181220595345,-0.8756217120672978,-0.4286098462164037,0.12068596673914463,0.29765791443185385,69.0238886252177,Unknown,False,,,,,
,97.69081,,,,-0.8653045466424241,-0.2897647856289095,-0.8762835750656988,-0.2459341990676287,-1.2516666374619023,-0.6034181220595345,-0.8755916835180428,-0.4154642528853011,0.12079799156822572,0.3493729333254744,76.74792139077864,Unknown,False,,,,,
,97.58231,,,,-0.6758024146818069,-0.3344500966838206,-0.8226124145684641,-0.1932746545035598,-1.0380604143169478,-0.6034181220595345,-0.8756217120672978,-0.3210647413284538,0.14510220306426025,0.3015219686704463,79.13194993759771,Unknown,False,,,,,
,97.66558,,,,-0.4489982114838632,-0.2897779045394317,-0.8531408211315353,-0.0353382749327728,-0.9004771316986261,-0.6034181220595345,-0.8756217120672978,-0.2331981094287785,0.17224103683714367,0.3302742179214425,77.30229042521397,Unknown,False,,,,,
,97.67867,,,,-0.4327621904574708,-0.125990521878103,-0.8457603237472165,-0.539713193476929,-0.8206587931515567,-0.6034181220595345,-0.8756066981242943,-0.1712355090155567,0.16462645104722293,0.29439332190436446,77.01466891666242,Unknown,False,,,,,
,97.41298,,,,-0.4076802023432955,-0.1855415580827718,-0.9457069580556904,-0.4934234966550491,-0.6396274890613999,-0.6034181220595345,-0.8755466396992885,-0.0768905736242867,0.17276853705746273,0.3046929151690707,82.85257255356922,Unknown,False,,,,,
,97.16837,,,,-0.2395845374059003,-0.1855284391722496,-0.9457172689297604,-0.2301665341699577,-0.5658994469802696,-0.6034181220595345,-0.8755316250930371,-0.2745178360120882,0.18613383001563288,0.30338426159567483,88.22729350138006,Unknown,False,,,,,
,97.03234,,,,-0.28218852818632,-0.2450663572693162,-0.8762887303102876,0.060457731153994,-0.663191816101654,-0.6034181220595345,-0.8754865819375307,-0.2980353947303865,0.1920953523611092,0.3341025319351205,91.21622809330448,Unknown,False,,,,,
,96.9688,,,,-0.3760692859074507,-0.2004204013401318,-0.8299877567081941,-0.4344363584702106,-0.7384488993216758,-0.6034181220595345,-0.8755616543055399,-0.3365966666437526,0.16550478323589984,0.24902683262873865,92.61236794459391,Unknown,False,,,,,
,96.97824,,,,-0.4749094429124006,-0.2897647856289095,-0.8068295362704798,-0.6355514523390138,-0.7231058916897524,-0.0902270555189833,-0.8755766689117914,-0.3858186993881484,0.17042348052905923,0.27234615726567396,92.40494647471402,Unknown,False,,,,,
,97.20629,,,,-0.4785788389973965,-0.3195450156054162,-0.8457448572436657,-0.539713193476929,-0.8167381967298539,-0.5723336116045755,-0.8755466396992885,-0.1043463181189536,0.15865383081126386,0.27232029061621865,87.39409200372674,Unknown,False,,,,,
,97.66534,,,,-0.5806321711221382,-0.304653053437534,-0.7762959740779276,-0.3386192253227343,-0.8344704108965396,-0.6034181220595345,-0.8755466396992885,-0.2402222256925791,0.15859683713742184,0.2506522690076864,77.30756385241442,Unknown,False,,,,,
,98.12306,,,,-0.4457850363640717,-0.304653053437534,-0.8152164506805946,-0.3386192253227343,-1.0058994701161794,-0.1543759388365522,-0.8755916835180428,-0.348437126171997,0.17012813634771537,0.31521554606328145,67.25025927683753,Unknown,False,,,,,
,98.46567,,,,-0.4275917444606411,-0.3493252455819229,-0.8152319171841453,-0.2859808078193751,-1.085720157411298,-0.6034181220595345,-0.8755916835180428,-0.2199508504213806,0.15386083358548636,0.31429434302877624,59.72222222222223,Unknown,False,,,,,
,98.68877,,,,-0.3846980812762658,-0.3344369777732984,-0.8457654793766975,-0.335444864308944,-0.9581480722951432,-0.6034181220595345,-0.8755916835180428,-0.4056375585217388,0.1503690007515233,0.2642709283673677,54.820132187241775,Unknown,False,,,,,
,98.89773,,,,-0.0749458210887904,-0.3046661723480562,-0.8457603237472165,-0.2827853197448752,-0.8742607170351406,-0.5567913563770961,-0.8755316250930371,-0.4006136378445345,0.17331102599993134,0.31029008325597385,50.2287349048148,Unknown,False,,,,,
,99.11938,,,,-0.1886797580937764,-0.3344500966838206,-0.8068346918999607,-0.4807894337820169,-0.7425122006529608,-0.5567913563770961,-0.6767280109317151,-0.0410931149908793,0.1901540145285948,0.2722934768601326,45.358505159169525,Unknown,False,,,,,
,99.21873,,,,-0.1311819873133207,-0.304653053437534,-0.8994108617265272,-0.3912998956014112,-0.7289456801482732,-0.5723336116045755,-0.8754565527250278,-0.2538845051276235,0.17584040314384344,0.29316816019243847,43.175526024363435,Unknown,False,,,,,
,99.24712,,,,-0.1380686727445796,-0.2748597053534251,-0.8920406756011702,-0.3291791540458329,-0.6878865605966762,-0.6034181220595345,-0.8754715673312792,0.3012260066922982,0.20441949453747715,0.40746762622880367,42.551723531790145,Unknown,False,,,,,
,99.30729,,,,0.0267350987145785,-0.230174395101434,-0.8531253546279844,0.0330678074682574,-0.553350927266635,-0.5723336116045755,-0.875366465750767,-0.4466235545695542,0.20565952066313675,0.35375224691898716,41.22963138743888,Unknown,False,,,,,
,99.37518,,,,-0.3000058109021919,-0.3195318974978139,-0.8457397016141847,-0.4744814707435877,-0.717056621073707,-0.5567913563770961,-0.875501596543782,-0.3253355067630665,0.1646569393895556,0.2369843402790449,39.737910668143286,Unknown,False,,,,,
,99.39132,,,,-0.3218690162509038,-0.3195450156054162,-0.8225866368059513,-0.5176601863877052,-0.6995718528953658,-0.5412491011496166,-0.8755166111500335,-0.5401548991739306,0.1549326438572141,0.2076808216603527,39.38327268892074,Unknown,False,,,,,
,99.38895,,,,-0.3765260242329404,-0.2748465872458229,-0.8225814811764703,-0.4155365853340674,-0.9326891260822904,-0.5723336116045755,-0.6766679531699573,-0.3607699248632049,0.1638959230698458,0.2381052087574327,39.43534778252405,Unknown,False,,,,,
,99.36604,,,,-0.5037395454700172,-0.2897516675213073,-0.799428416368237,-0.3196983264719827,-0.8151175008642759,-0.5567913563770961,-0.6767129969887116,-0.3761360825640497,0.16800696768079101,0.20745073589304977,39.93874035402285,Unknown,False,,,,,
,99.31453,,,,-0.5073287297773673,-0.2897516675213073,-0.7762908184484467,-0.4650006431697376,-0.9057045053641456,-0.5567913563770961,-0.8755616543055399,-0.057445512482192,0.16381230746183897,0.29350374787627215,41.07054966689514,Unknown,False,,,,,
,99.26768,,,,-0.6576071119988907,-0.2748728234610273,-0.7920685415018421,-0.4681538771228182,-0.8403125481031096,-0.5567913563770961,-0.8756367266735491,1.304577408260014,0.2191480290714317,0.7161865872944106,42.09996660162783,Unknown,False,,,,,
,99.21994,,,,-0.5697015738375252,-0.3195581345159384,-0.7920788527608041,-0.5608177763172142,-0.6752366664378783,-0.5567913563770961,-0.7165797657327323,-0.2711128298568211,0.16259510139100314,0.18243958807307,43.148939162228395,Unknown,False,,,,,
,99.23846,,,,-0.3615474008685017,-0.2897647856289095,-0.8152216063100756,-0.4618262821559473,-0.594396960466157,-0.5567913563770961,-0.7164896787584715,-0.3556266340614618,0.1760795422600991,0.18561176173621538,42.74200636326881,Unknown,False,,,,,
,99.2652,,,,-0.5089063946006606,-0.3195712526235406,-0.8457397016141847,-0.6198049145020523,-0.5542675536125249,-0.5567913563770961,-0.8755316250930371,-0.438769530801033,0.15140174597905706,0.19002915037410154,42.154458682698106,Unknown,False,,,,,
