date,cci,year,month,quarter,indiesleaze_score,lipstickindex_score,maxiskirt_score,bigbag_score,highheelindex_score,peplums_score,blazers_score,mini_score,luxury_ratio,category_concentration,affordability_index,economic_period,is_recession,retail_sales_clothing,ecommerce_transactions,beauty_sales,accessories_sales,fashion_sales
,99.30903,,,,-0.3594551522465138,-0.2748859423715495,-0.8688772995339751,-0.567187624059403,-0.3671302133417797,-0.5567913563770961,-0.7163995917842108,-0.1961708313185469,0.18671916720598322,0.22989156450015708,41.191399040236156,Unknown,False,,,,,
,99.38902,,,,-0.2812770623148264,-0.2450925934845206,-0.8688824551634561,-0.4186686935725397,-0.4284612180195793,-0.5567913563770961,-0.6964760765383081,-0.178632702558125,0.19683061413571115,0.23678437642406874,39.43380969959044,Unknown,False,,,,,
,99.42262,,,,-0.2148603064013143,-0.1557088540700162,-0.8614916465201753,-0.1491278840281633,-0.2542343042480519,-0.5412491011496166,-0.6567144093747997,-0.1455467998468402,0.22705634006009007,0.2766134703281008,38.69552989154335,Unknown,False,,,,,
,99.38183,,,,-0.0528185793821299,-0.2152693140230296,-0.8078153307783518,-0.4060557577602172,-0.4287086640079238,-0.2365419053911644,-0.6567294233178033,-0.4138861129581497,0.21667208832386475,0.24337396904985062,39.591792789467405,Unknown,False,,,,,
,99.27272,,,,-0.098100288598406,-0.2152824329335518,-0.7625207738171621,-0.4586941752635763,-0.4930946889444323,-0.52569219723672,-0.7363080924238619,-0.4667342839818851,0.19325990937088608,0.22786296437352976,41.98922463042056,Unknown,False,,,,,
,99.04582,,,,-0.0608058357862373,-0.2152693140230296,-0.7477546234190435,-0.3039321567065796,-0.5128508362266985,-0.2049477806488756,-0.6567744671365576,-0.4591217353155077,0.2191223317378196,0.23885557629820486,46.974810596072984,Unknown,False,,,,,
,98.91441,,,,-0.0267245580938602,-0.2152824329335518,-0.6866874990339393,-0.5144646996593066,-0.3919807490984597,-0.1889105598194833,-0.6169977847035498,-0.4544763639436587,0.22198829698262926,0.22742704017003643,49.86223171439117,Unknown,False,,,,,
,98.90597,,,,-0.1364932089364376,-0.215295551041154,-0.6719368155242637,-0.455562067025104,-0.6456173533999318,-0.1728733389900912,-0.6368659664969066,-0.3992002961916687,0.21162890187336464,0.222444076547103,50.047680570936535,Unknown,False,,,,,
,98.82299,,,,-0.1725037835557399,-0.2748597053534251,-0.69510534722094,-0.4586941752635763,-0.9447208900664394,-0.3006907887087333,-0.6767430255379666,-0.4194297862302899,0.18516084596496826,0.2598172294005513,51.870968025453045,Unknown,False,,,,,
,98.58913,,,,0.1689402148730114,-0.2897516675213073,-0.695100191591459,-0.3533962131961483,-0.9642319401084098,-0.1728733389900912,-0.8755466396992885,-0.4059212426914304,0.20058633637659373,0.3784217428733001,57.0094833799154,Unknown,False,,,,,
,98.31213,,,,0.4241161962163812,-0.2599677431855429,-0.6488247177802192,-0.211247130451474,-0.7676101823979854,-0.4946076867817611,-0.6368659664969066,-0.4813777568860817,0.2228202680156102,0.3781956269768407,63.09589727363829,Unknown,False,,,,,
,98.20346,,,,0.599558881776711,-0.2302006313166384,-0.7034716391131308,-0.455562067025104,-0.8355418106185376,-0.2856288503977495,-0.6964460479890533,-0.3042513865684554,0.22998566717296834,0.4492146412557387,65.48366116472421,Unknown,False,,,,,
,98.21943,,,,0.7007809598076047,-0.1855284391722496,-0.7108263587349368,-0.498761909729931,-0.305199880223054,-0.2219749326820934,-0.5770606679007318,-0.0575113010356447,0.2758649052741642,0.43550437383958435,65.13275852976851,Unknown,False,,,,,
,98.35287,,,,0.774915137885938,-0.1706233588967651,-0.7866493222591977,-0.1270960053457504,-0.2571902988096463,-0.2545443399427906,-0.4776438462138194,-0.3090206403221811,0.28665506845754085,0.4465750049717853,62.200733006381014,Unknown,False,,,,,
,98.53907,,,,1.5219181814086549,-0.0961446997577451,-0.7561054488076836,0.3835853811045668,-0.2289368646785049,-0.4479662724139058,0.2627024190404031,-0.2001183230675712,0.37562569677958435,0.6951232983104062,58.10943240345251,Unknown,False,,,,,
,98.7452,,,,1.69911982823281,-0.0514987446314807,-0.671900726502789,-0.1828665297414805,-0.1776113421212248,-0.1272218558260613,0.1527069441400082,-0.491596529893626,0.363028399797751,0.7255036482419247,53.5802176167626,Unknown,False,,,,,
,98.89159,,,,1.840129086636845,0.0080654096807902,-0.658145053243043,-0.1828876568021902,-0.114414544337552,0.1234780362775124,0.2176586002860748,-0.3393707806092208,0.39542899067063253,0.7505815848451839,50.36364675069015,Unknown,False,,,,,
,98.95768,,,,1.3312332559180573,-0.0365805454454741,-0.5759531649897404,-0.2292196063993882,-0.1610562866408487,0.0904136634149024,-0.5969541539341314,-0.3759242624103591,0.33246260762955765,0.6154209561087779,48.911476735397144,Unknown,False,,,,,
,98.95599,,,,1.2255064134818483,-0.0663607754219807,-0.4474692405198506,-0.1545070560921967,-0.163082568504478,0.3581407075516938,0.1726154447796594,-0.2489312531685429,0.3859267289502142,0.5237075725970496,48.94861045193278,Unknown,False,,,,,
,98.92139,,,,1.1498153507979625,-0.0365936643559964,-0.4337352852949329,-0.2197810302547546,-0.3493009336812847,0.3911904317288867,-0.6169527415480435,-0.3856831962203962,0.3347664360250256,0.5772951060626283,49.708862873314715,Unknown,False,,,,,
,98.82849,,,,1.0728383991417243,-0.0812789746079874,-0.4042339178906895,-0.2755093018751668,-0.2361444922471368,0.2623976994918362,-0.5573126022941387,-0.2954185766070453,0.33417436560591596,0.5191030165294545,51.75011865211203,Unknown,False,,,,,
,98.77732,,,,1.737617430099914,-0.0365936643559964,-0.420987402164654,-0.0681088658148106,-0.3732305341407207,0.3070739001374576,-0.6368359372844036,-0.2332072168355793,0.368531358659127,0.7451328211007229,52.874457276450634,Unknown,False,,,,,
,98.77785,,,,2.1304849058659547,-0.0812789746079874,-0.4874067233789343,-0.1143985612905893,-0.3011332122581702,0.6510419722913252,-0.6367158217608879,-0.3069860055488367,0.3936508918227454,0.9039064521538387,52.862811791383265,Unknown,False,,,,,
,98.82154,,,,2.0283873584926178,-0.0366067824635986,-0.471623566724399,-0.2997671186685323,-0.2720199173456827,1.1485113290540043,0.1628276560032426,-0.2705179555738243,0.4430129252882206,0.8804333559021319,51.90282831478854,Unknown,False,,,,,
,98.88181,,,,2.083502598219344,-0.0217148202957164,-0.5843194568819311,-0.4672069480061474,-0.1138968462903103,1.039191279488901,0.2026446572825449,-0.2717739957191372,0.4376765431619314,0.9002808822835163,50.578538909103735,Unknown,False,,,,,
,98.89039,,,,2.346042451511918,0.0676426821006635,-0.660147576035673,-0.1144619424727182,-0.1401263473058714,0.9424876375960526,0.0881578958916438,-0.2709137006361307,0.45472723790949654,0.9493431130362254,50.390013886691776,Unknown,False,,,,,
,98.8409,,,,2.7856364556026776,0.0378849947830236,-0.6601424204061921,0.2540929834259022,0.0139334224182156,0.9740671136529244,0.2379000240125436,-0.2296516245396411,0.5049350117002619,1.059865748077532,51.47743852062785,Unknown,False,,,,,
,98.90736,,,,2.296361084112184,0.0080785277883924,-0.5306531744274107,-0.2197387774794366,-0.1424108127618718,0.8963411888301096,0.06831974331079,-0.4713584834225918,0.4393506355032267,0.941137076059945,50.01713863840123,Unknown,False,,,,,
,99.02441,,,,2.1748289958044453,0.0229704899562746,-0.4337043515180471,-0.3619089872848207,0.1002120283465044,1.0683252249070434,0.0881578958916438,-0.6273308912461613,0.4448542221757948,0.9324517491604973,47.445244247569825,Unknown,False,,,,,
,99.13401,,,,2.1625322977698342,-0.0068265524870919,-0.2629350878770525,-0.2628963660628444,0.0730692676186521,1.4001865036759868,0.1827361566428937,-0.5335440835713072,0.47618504082303104,0.9374627926413557,45.037045826082355,Unknown,False,,,,,
,99.24032,,,,1.4848913618206208,-0.0514856265238785,-0.1059307132378617,-0.3618456061026917,-0.0561288401999843,1.2408042265858898,0.0183820301682534,-0.4692263502796115,0.43041879318349396,0.7321146266343235,42.701137302466336,Unknown,False,,,,,
,99.38569,,,,1.1883749123647425,-0.0365936643559964,0.0047572205259006,-0.2534140420106249,-0.2078910581159955,1.368607027619115,-0.6169076977292891,-0.454148922951411,0.3997006631599421,0.7423652473391968,39.50697850199524,Unknown,False,,,,,
,99.51501,,,,0.8493149384089204,-0.0812789746079874,0.0268780901609331,-0.2966138847154517,-0.0016113078560601,0.961960320268,-0.636850951890655,-0.3373660399592144,0.3776034156490087,0.5646838913769303,36.66548014554657,Unknown,False,,,,,
,99.6199,,,,1.0866737297039184,-0.0366199005712008,-0.0321607332841362,-0.2965716305940324,-0.1003303257856228,0.7554416632081349,-0.7164146063904622,-0.4226283789087658,0.36686487050704464,0.6019929439313916,34.36077273286578,Unknown,False,,,,,
,99.63353,,,,1.556492193955571,-0.0217279384033186,-0.1650107817187789,-0.2839375677210003,-0.0369753879922429,0.946898381957016,-0.6566843801622969,-0.3277052289083033,0.4005076770581628,0.7406314436555536,34.06128601311346,Unknown,False,,,,,
,99.58079,,,,1.4503725836730343,-0.0515249816496052,-0.2914558160180128,-0.2965927576547421,-0.0027774243238184,0.9303808442111282,0.0333966364196962,-0.4757916643173863,0.41288132025872143,0.6721292477864828,35.22012164038763,Unknown,False,,,,,
,99.50854,,,,1.7014823795261091,-0.0515118627390829,-0.4568264829342866,-0.5009033409441466,-0.098553838658387,0.7433348698232105,0.1580034464259188,-0.3460254048884141,0.4064911276735657,0.7463457215343213,36.807642953822494,Unknown,False,,,,,
,99.53588,,,,1.656118355085202,0.052737601825179,-0.4853328397037083,-0.1976223905541851,0.0040706452072787,0.6174972825122195,0.1531095520377104,-0.2280041783961902,0.4249032376813787,0.6727062727091291,36.206911705250505,Unknown,False,,,,,
,99.62159,,,,1.6824822106127573,0.1421213412396836,-0.4917120756917121,0.2235483293087155,0.1132628110072558,0.5062120192248825,0.0537077449570494,-0.3552191927790091,0.43802327869496316,0.6656543870821732,34.323639016330155,Unknown,False,,,,,
,99.67623,,,,1.4244878327754091,0.0527507199327812,-0.3159167000964641,-0.2997459916078226,-0.0358549948704766,0.6194624962344535,0.0731432896402011,-0.2800053215925248,0.41037379624725223,0.5974578964521076,33.12305542371985,Unknown,False,,,,,
,99.72331,,,,1.2259787928114327,0.0676295639930612,-0.2337340275852191,-0.3492311751581013,0.0554928447136244,0.6189675306325408,0.0585312912864604,-0.33474704181739,0.404747522412475,0.5388041664241303,32.08858478792044,Unknown,False,,,,,
,99.81053,,,,1.0436551221330157,0.0080916466989147,0.0433877016600115,-0.2934183966409519,0.076885122961593,0.5999898135625061,0.06831974331079,-0.4648575196053128,0.4035810667643246,0.4807082031517493,30.172133452864408,Unknown,False,,,,,
,99.91844,,,,0.6628167111774503,0.0229573718486724,0.2741815832539476,-0.435588606446336,0.3254827818531199,0.8240159395720845,0.1730180526773615,-0.2913947932447681,0.4241605800319975,0.43129542754854866,27.801068747912574,Unknown,False,,,,,
,99.9707,,,,0.3594156797372987,-0.0068134343794897,0.4405434778943413,-0.2902651626878712,-0.1221258412835939,0.7146958900069813,0.108066396531295,-0.2926711763681519,0.39613894893989654,0.36388639485502466,26.652779975039305,Unknown,False,,,,,
,99.98325,,,,0.0697859157126791,-0.0217148202957164,0.2519936908205545,-0.4450060541841585,-0.2318337449275072,0.3512551351811664,-0.6169527415480435,-0.0755190587985005,0.32533593271635713,0.330777153843406,26.37702367768822,Unknown,False,,,,,
,99.96016,,,,0.294556233122125,0.0676426821006635,0.1107464167168352,-0.3460356870836014,-0.1928116448435659,0.4644909635053205,-0.736278063874607,-0.250715066258058,0.33096889894630577,0.38507115426146343,26.88437131958728,Unknown,False,,,,,
,99.94144,,,,0.4954471941120453,0.0080654096807902,-0.00631559740545,-0.2375844924091942,-0.0523183956241664,0.0184039252083976,-0.6367908941288973,-0.0568828993866286,0.3362037336670614,0.3131540729975289,27.295698641213644,Unknown,False,,,,,
,99.95289,,,,0.4897230393533113,-0.0217279384033186,-0.2726341596416211,-0.4976867258089371,0.0303001462228397,0.3517501007830791,0.0533051370593473,-0.3022521528886406,0.3491900673746885,0.33329238994916804,27.04411221853095,Unknown,False,,,,,
,100.0072,,,,0.7364331770229289,0.008052291573188,-0.2622135110752236,-0.5040580700294952,-0.143010141202798,0.2268877959904965,0.1230810027827377,-0.2254019982300985,0.354797195477429,0.3785143500520985,25.850779588321227,Unknown,False,,,,,
,100.1152,,,,0.7023554961967376,0.1867672963659479,-0.4138556555979355,-0.3460779412050206,-0.0074588558297528,0.1496568367695949,0.1880326589288042,-0.4204729692504307,0.35823886612386924,0.38797067374534366,23.47773734816926,Unknown,False,,,,,
,100.3015,,,,0.7801575769408667,0.320810109817239,-0.4054738968173018,0.1866987037637373,0.0908548807162831,-0.0904211587547926,0.1734213238229765,-0.2383382773531984,0.3920904481801314,0.36460547935745524,19.384239483907212,Unknown,False,,,,,
,100.5061,,,,0.4549157064564438,0.1569870663894412,-0.1139644755040381,-0.3492311751581013,-0.005577627623755,0.085507953452026,0.0333966364196962,-0.3652717047171514,0.3520583291030376,0.26915019100278736,14.888642795619509,Unknown,False,,,,,
,100.6415,,,,0.3285308185059442,0.156973948281839,-0.0770557374360588,-0.4482437963800778,-0.0104984409883374,0.1977684992577716,0.0934543981775543,-0.5754583084488238,0.3420044715136977,0.3172545886321316,11.913550950095988,Unknown,False,,,,,
,100.7004,,,,0.1794576887863415,0.2016592585338301,0.2188404299749895,-0.3923887637415089,-0.0311889984646667,0.3075688657393704,0.2127647058978664,-0.2907947474897025,0.3741905458385124,0.26173518185535444,10.619364024679642,Unknown,False,,,,,
,100.6971,,,,0.0194462506894687,0.0825178318016857,0.3147673693550064,-0.4945546189165662,0.0253178697976159,0.2910366793080654,0.0934543981775543,-0.4749449313790787,0.35033169634658107,0.3089024829678453,10.691873648684192,Unknown,False,,,,,
,100.6304,,,,-0.1219130537314983,0.1271900239460746,0.2906024539198372,-0.4387418403994165,-0.0905796606238761,0.246360478662444,0.0382905308079045,-0.3169545484559696,0.3449943609691779,0.259114206193849,12.157446958111576,Unknown,False,,,,,
,100.5792,,,,-0.1450617233597766,0.0229704899562746,0.1704655726976699,-0.5871973910502521,-0.1868694640543316,0.0719162632613634,-0.6566993947685483,-0.4808200898185417,0.27868108571071787,0.3155203144170778,13.282444760850117,Unknown,False,,,,,
,100.4717,,,,-0.072129200917178,0.0974229120771701,0.1124320707614921,-0.3829290618822671,-0.1216178629548293,0.1025204567998267,-0.6766229100144509,-0.454371222981507,0.2958946256092546,0.2976543171544004,15.644500694334662,Unknown,False,,,,,
,100.3844,,,,0.2150099389934542,0.1421082231320813,0.037630990766578,-0.4229334165125942,-0.0777739752034201,0.1195476088330444,-0.6964010041702988,-0.1928639479224057,0.3184816602890094,0.3147273433576845,17.56270983845741,Unknown,False,,,,,
,100.3574,,,,0.1117331022888223,0.1271900239460746,-0.0307444525750033,-0.4324353724932553,0.1045261422997326,0.1035103880036522,0.0979456846680606,-0.2649404194375418,0.3485818418286986,0.21174043959955585,18.1559703984954,Unknown,False,,,,,
,100.4646,,,,0.3494419396007521,0.2314263704027345,-0.1592074765553102,-0.5472141634806347,0.0149547898428673,0.0889434152945811,0.2679285732675163,-0.2549352997021685,0.35616938970480805,0.3036353831223497,15.800506249011184,Unknown,False,,,,,
,100.6011,,,,0.256305581829581,0.2463445695887412,-0.3813089817670247,-0.3797969549898962,0.101623546669083,-0.038379068822148,0.1734213238229765,-0.3242391126135661,0.3415045637735383,0.27981108519107023,12.801244528819272,Unknown,False,,,,,
,100.6466,,,,0.2850554726095517,0.2761772727985768,-0.33501316340952,0.0171385702726166,0.1222549898328199,-0.069463579277107,0.1437947192177932,-0.2361313409915073,0.36540533626362587,0.22711608020523752,11.801490622088531,Unknown,False,,,,,
,100.578,,,,0.1408554053901657,0.4399646554599055,0.0722873597074228,-0.2713457589693875,0.211837079893712,-0.0072799096817721,0.1332010513980593,-0.4439860985790486,0.3685229290420373,0.27840550835716354,13.308811896851743,Unknown,False,,,,,
,100.4687,,,,0.0432183974401508,0.2910298798407324,0.2165321672385938,-0.3239841764727467,0.2690916968881507,-0.0077748752836849,0.2232880256588029,-0.606361437786283,0.36111181714463964,0.3222779425580309,15.710418534338885,Unknown,False,,,,,
,100.4043,,,,-0.0207935537826912,0.3208363468353635,0.536557978608582,-0.2650377959309584,0.3625836457667188,0.1030154224017395,0.2281819200470113,-0.4584964734542249,0.3916183039727386,0.3347701885798198,17.125454833095937,Unknown,False,,,,,
,100.4072,,,,-0.1374509935035131,0.2762297460319058,0.681804325122835,-0.354527334111564,0.4100875975994107,0.0072870630272989,0.2431965262984541,-0.3650286585795483,0.3896513912854087,0.37299058521429573,17.061734254425264,Unknown,False,,,,,
,100.4591,,,,-0.2204818830779619,0.3059611971343411,0.5871903606425171,-0.2397696715309955,0.3069497246378578,0.1992387473780928,0.1584067175715337,-0.4207257297586897,0.3859640157772059,0.34294344732545445,15.921355622352204,Unknown,False,,,,,
,100.4482,,,,-0.3771937166039404,0.2761903909061791,0.5512364836904162,-0.3545062083969557,0.1074230225487348,0.0578442561542052,-0.6964010041702988,-0.517313989741817,0.3151326267885351,0.4312948484007874,16.16085710770101,Unknown,False,,,,,
,100.369,,,,-0.2946160611562953,0.3060005522600678,0.4458966862583611,-0.3018466638328869,0.087052111725418,0.0738814769835974,-0.6566993947685483,-0.44306258057254,0.32249300169541284,0.3843830061458744,17.90108808381239,Unknown,False,,,,,
,100.353,,,,-0.1678587608844228,0.2315050806541879,0.3016507835951779,-0.3018466638328869,0.1202287079691907,0.010722524869854,-0.676592880801948,-0.5854253131265693,0.31013828816684613,0.3657615887057611,18.25264989716834,Unknown,False,,,,,
,100.3886,,,,0.1443400008359436,0.2166168128455635,0.1786232632912038,-0.4103401126287135,0.2750362264254338,-0.0373891376183225,0.1332010513980593,-0.4756849851258474,0.3576066722145051,0.2900811012866785,17.470424862451562,Unknown,False,,,,,
,100.4265,,,,0.364311767209647,0.3059743152419433,0.0333978168816418,-0.3208520695803758,0.3071055158995158,-0.0368941720164098,0.2882403450527824,-0.2770926549970832,0.3854172437593906,0.27536960510489783,16.637662817064765,Unknown,False,,,,,
,100.4984,,,,0.1419315992790877,0.3358070192546991,-0.1665673514217052,-0.2555358412963985,0.2108157124690602,-0.0684882967586985,0.1336043225436743,-0.4182600822984449,0.35277750139784797,0.25827456235173724,15.057831918297,Unknown,False,,,,,
,100.5551,,,,0.1350449138478288,0.4252169948844079,-0.2192272168504296,0.1413559360585281,0.271125349722208,-0.0995728072136575,0.183541372438298,-0.3237493792927208,0.3788771700406074,0.25523742802671207,13.811984742217437,Unknown,False,,,,,
,100.5492,,,,-0.0411182192713196,0.2762035098167014,0.342671739180829,-0.2524248601186359,0.2020790437615369,-0.0524510759293063,0.1535128231833254,-0.3906146668684488,0.36688523444166543,0.2596102316908212,13.941623160892332,Unknown,False,,,,,
,100.5726,,,,-0.1468450617075285,0.3059743152419433,0.4174728191757429,-0.3882463478964396,0.3897109713944462,-0.0048197303576253,0.1486182655472041,-0.4593051995752476,0.3679589803206265,0.3415368292396133,13.42746400885953,Unknown,False,,,,,
,100.6716,,,,-0.1922069827014502,0.2166299309531657,0.6626923953062283,-0.3882463478964396,0.3926135670250961,0.0904136634149024,0.2232880256588029,-0.4097582562464519,0.38242814260300545,0.3797614643483276,11.25217528872023,Unknown,False,,,,,
,100.7779,,,,-0.2930607626374427,0.2315444357799146,0.9290459510469696,-0.2797936580897643,0.4073004806515498,0.2979222516785928,0.2931342394409907,-0.3644548659021818,0.4096486011230932,0.4420350245396765,8.916486491237311,Unknown,False,,,,,
,100.8479,,,,-0.3922713211842794,0.2017379687852835,0.8374297975808707,-0.2734660631228934,0.365480526015721,0.1059559186423819,0.148215657649502,-0.4375644257756584,0.3806934070677491,0.4293359476016256,7.378403557805689,Unknown,False,,,,,
,100.8715,,,,-0.508099610258239,0.1719577388087768,0.6763747946212284,-0.3324124436646818,0.2057367590947708,0.4762968945241413,-0.6765328230401901,-0.4890008837014272,0.33586886051412124,0.506167188920266,6.8598498831057935,Unknown,False,,,,,
,100.9022,,,,-0.3594755077714689,0.261328360115679,0.6394774633291155,-0.1744745689616268,0.1990313944732561,0.4758019289222284,-0.6168776691800341,-0.2328588639760419,0.3648897830668225,0.4363885085187496,6.1852906537293775,Unknown,False,,,,,
,100.9646,,,,-0.1901990600835795,0.1421869333835347,0.5026223689243208,-0.2734449360621838,0.1610330105620154,0.4131232937249809,-0.0213646230522514,-0.4748594995529527,0.3678084689550883,0.3376289646722632,4.814199581641388,Unknown,False,,,,,
,101.0394,,,,-0.0532743319153085,0.1570920136590191,0.303771885096086,-0.1250316395327675,0.3663971523616105,0.1239583531940081,0.3129723920218445,-0.3340490718690534,0.3892270733434842,0.24609001214049667,3.17064810420295,Unknown,False,,,,,
