date,cci,year,month,quarter,indiesleaze_score,lipstickindex_score,maxiskirt_score,bigbag_score,highheelindex_score,peplums_score,blazers_score,mini_score,luxury_ratio,category_concentration,affordability_index,economic_period,is_recession,retail_sales_clothing,ecommerce_transactions,beauty_sales,accessories_sales,fashion_sales
,101.1279,,,,0.2116290976577392,0.1421869333835347,0.326966194555275,-0.2892759807958823,0.2845417943468851,0.2357385820832579,0.41325042620462,-0.3029289837119071,0.4009753440634444,0.27362173275489493,1.2260718240785782,Unknown,False,,,,,
,101.1537,,,,0.0977301055107051,0.246501990091648,-0.0034995144104712,0.0549999999025616,0.3137061394422687,0.1409855052272258,0.3434042124224322,-0.3232811882263818,0.39438723278383236,0.21359030251847497,0.6591784000422127,Unknown,False,,,,,
,101.1465,,,,0.099387982111644,0.2912397735769681,-0.0414086963295201,0.4887640249954445,0.2662021876095767,-0.0504712135216553,0.2886429529504845,-0.2711481903413208,0.4031096771087621,0.24556480965064917,0.8173812160522814,Unknown,False,,,,,
,101.1462,,,,-0.1857187654296906,0.1571182506771436,0.5519993055280927,-0.0840381030104516,0.2729075522310915,0.0933688083409619,0.1437947192177932,-0.4178556904782136,0.37965268661664314,0.29618965103227757,0.8239730000529222,Unknown,False,,,,,
,101.1635,,,,-0.1298565049457332,0.0975409774543503,0.581521295065368,-0.1987972607232878,0.2973451310192921,0.1575176916585308,0.2631050269381053,-0.4485247907593587,0.383489883896855,0.32506307507894916,0.4438467893617982,Unknown,False,,,,,
,101.1716,,,,-0.2080163427994514,0.1273343263413792,0.8119684696513495,-0.0997846408474129,0.4658312820294129,0.3961107903771801,0.3381773949474062,-0.468392308274304,0.41580333583742385,0.41474489451797275,0.265868621350432,Unknown,False,,,,,
,101.1573,,,,-0.3060216488443674,0.0528687853099614,0.8109672082550343,-0.1956229010555989,0.5485414786031054,0.5248888739288137,0.3527893933011468,-0.3949142816519601,0.4171190356439325,0.4482465864554386,0.5800769920370223,Unknown,False,,,,,
,101.1505,,,,-0.4218519486978127,0.0230754372258525,0.8783734194940911,-0.347189431538096,0.4677148589834597,0.4928144322700291,0.2578085246521947,-0.2214562333085359,0.40563433412124095,0.46109985564344363,0.7294907627135279,Unknown,False,,,,,
,101.1641,,,,-0.4068754287803598,0.0230623191182503,0.8025092113188748,-0.19555951987347,0.16773837518353,0.5414210603601186,0.0731432896402011,-0.3598343751384271,0.38460934240080197,0.4229736524442562,0.43066322136082913,Unknown,False,,,,,
,101.1837,,,,-0.3643521671378713,0.0081965931655725,0.8581820766786018,-0.2418688472776904,0.3120320446457458,0.5414210603601186,-0.6168776691800341,-0.2908368312881346,0.3654958948749813,0.5040014775735004,0.0,Unknown,False,,,,,
,101.1361,,,,-0.2258336255153233,-0.0216098730261385,0.6435023135021616,-0.1334599053786012,0.239074861981849,0.2697782374642764,0.0382905308079045,-0.3347167624794469,0.37719453362709565,0.315912954463043,1.045896394733665,Unknown,False,,,,,
,101.0653,,,,-0.0337971618190118,-0.0365018351940207,0.4825401114882849,-0.3008786090016077,0.363599297809723,0.1580126572604435,0.3625068340187661,-0.3392307726175175,0.3850720895356453,0.31068486703881715,2.60155741883335,Unknown,False,,,,,
,100.9734,,,,0.2137213462797272,-0.0216098730261385,0.2669003319513778,-0.3872979249936021,0.3130500454367989,0.1269134981200675,0.5776038894313474,-0.2448530594004711,0.39325188091452845,0.31303434923986934,4.620840584295817,Unknown,False,,,,,
,100.8683,,,,0.1699329758826274,0.0678132215140926,-0.048773726825396,0.0550211269632712,0.31888983389532,0.014652952314322,0.437982473173682,-0.29747425237699,0.387758181556755,0.22572377436317226,6.930162245776797,Unknown,False,,,,,
,100.7913,,,,0.1606399923414982,0.1274655098261615,-0.0941054683249646,0.1918317966330635,0.4213692641033543,0.144420967069781,0.4383850810713842,-0.2719317003561263,0.40514689575940965,0.23784273173541046,8.622053472551707,Unknown,False,,,,,
,100.7627,,,,-0.0232223108645022,0.082701489322717,0.6687249239013855,-0.1177359897346174,0.3433274126835207,0.1274084637219803,0.3828186058040323,-0.5649371447954665,0.395627743659777,0.37171416818805225,9.250470213925512,Unknown,False,,,,,
,100.828,,,,-0.0025418990457705,0.082701489322717,0.7529193353322102,-0.297725375048527,0.426037609257213,0.2386790783239004,0.377924048167911,-0.449142039704762,0.4056153465668021,0.3939028891678846,7.8156585631668465,Unknown,False,,,,,
,100.9065,,,,0.0873995356835784,0.0082621853094237,0.9444460333155248,-0.2756512422446948,0.475578580557561,0.398076004099414,0.4180739725340309,-0.4699119032950737,0.4254987177595308,0.45377442079949953,6.090808416389984,Unknown,False,,,,,
,100.9201,,,,-0.130934709614141,-0.0215442816852073,1.074936540690621,-0.331421766640425,0.6607812936913634,0.3183848655543658,0.4927437326456299,-0.3800203185834997,0.429700037137398,0.5146593822570198,5.791980875037285,Unknown,False,,,,,
,100.8882,,,,-0.2427190868347464,-0.0513413241285739,1.012857565678581,-0.328226278565925,0.5233464313642717,0.414608190530719,0.4326853076398587,-0.3637902247540095,0.41728959156970635,0.49517886118058235,6.492907240415639,Unknown,False,,,,,
,100.7932,,,,-0.1859494747057669,-0.0513282060209717,1.0275773157962629,-0.3746004822845424,0.4134924561771773,0.4316206938785198,0.2228854177611008,-0.348564568499816,0.4058883676949151,0.47821605197741235,8.580305507215876,Unknown,False,,,,,
,100.665,,,,-0.1057557510635511,-0.0066560138765829,1.2452766076368578,-0.2755667340018561,0.3335693765513457,0.4476579147079119,0.1129602909195034,-0.3756306842822539,0.41635216981783824,0.5164137165928794,11.397194536729328,Unknown,False,,,,,
,100.5145,,,,0.0999900203486162,-0.0065773036251295,0.8444429654393109,-0.1608090714212876,0.4486070461914914,0.303322927243382,0.1580034464259188,-0.4284142599128825,0.4112537903697815,0.38780392998691016,14.704072843607815,Unknown,False,,,,,
,100.4945,,,,0.3738744874218966,-0.0215573997928096,0.7224012396432087,-0.2387156133246097,0.4768473939705571,0.2075945678689414,0.4180739725340309,-0.2547939192408607,0.4297347846310922,0.35353604747241446,15.14352511030252,Unknown,False,,,,,
,100.5689,,,,0.8701593852831915,-0.0513413241285739,0.4141492012582605,-0.2851109441039366,0.4911821205299045,0.0958289876651086,0.572709995043139,-0.037325818239448,0.44653650267902417,0.38853413374969575,13.508762678197956,Unknown,False,,,,,
,100.712,,,,0.8008176332346434,0.0529868506871415,0.0984740469645825,-0.0934132966268548,0.4454570045724974,-0.0003943373112447,0.5926184956827901,-0.3452894856422324,0.42397661600483805,0.38370254997369985,10.364481709996634,Unknown,False,,,,,
,100.8151,,,,0.9531319120241498,0.1573412625209815,-0.0015290205267392,0.3530270441143781,0.594679551528992,-0.0640629037123178,0.6128592561613461,-0.2505270897409803,0.4589105927232867,0.40721163828853635,8.09910527518503,Unknown,False,,,,,
,100.7446,,,,0.6404581599003244,0.1423443538864416,0.8002218483022777,-0.0596957779742472,0.5623628160665656,0.1118662084945008,0.4176707013884159,-0.4753913166722301,0.4495612706380199,0.41939004544887787,9.648174515284074,Unknown,False,,,,,
,100.2593,,,,0.6287207782732898,0.1125641239099348,0.8770306067193026,-0.0871068287206936,0.6411678513186798,0.0953340220631958,0.6469764840091229,-0.4373910561777187,0.4642300844960542,0.45476534884004666,20.311483766633405,Unknown,False,,,,,
,99.21815,,,,0.0802617854512882,-0.0810953170869561,0.4076193572681886,-0.6146222910479252,0.422390631528006,0.0977942013873426,-0.5373290286232305,-0.7330346158222951,0.31490248267040244,0.45610903008802844,43.18827014009757,Unknown,False,,,,,
,98.10604,,,,0.1281388003106238,0.0083277774532749,0.3149913535600455,-0.5525314494948071,0.1643223904569933,0.0832272286782716,-0.5772258272430019,-0.5222060811029802,0.31512240989087426,0.3678705769200165,67.62423315579484,Unknown,False,,,,,
,97.75997,,,,0.2962344652480191,0.0232328577287593,0.7842946131486104,-0.455661754619314,0.2187898905035711,0.2265722849389761,-0.5573426308433937,-0.390648194234468,0.36286932655003895,0.4583878409936473,75.22829545254812,Unknown,False,,,,,
,97.96384,,,,0.2330328952337845,-0.0810166068355027,1.068449037253301,-0.2851109441039366,0.160259089125708,0.2737086649087441,-0.5772108126367504,-0.247880418103331,0.3802027721662769,0.49884618865849767,70.74873877199455,Unknown,False,,,,,
,98.23829,,,,0.3269978862915324,-0.0511839036256671,1.1305328895382711,-0.2040074176477453,0.2693522292285708,0.2732136993068316,-0.5174355425898307,-0.2386866302127358,0.39952676486048216,0.5041211189288712,64.71835504227525,Unknown,False,,,,,
,98.49018,,,,0.5352307776190011,-0.0512494957695183,1.0852434882065625,-0.2018026079436035,0.363859830150143,0.1293736774442143,0.2172559923883727,-0.3234859901770468,0.43280804392168587,0.45099887774503994,59.183673469387934,Unknown,False,,,,,
,98.70477,,,,0.6911738341110933,-0.0959741611472361,0.792783543861656,-0.2450447034237486,0.4631892187391832,0.0176080972403814,0.4659973196922312,-0.2551350881375898,0.43629301214853905,0.42289274554072925,54.46857037388614,Unknown,False,,,,,
,98.78632,,,,0.8641055400324807,-0.0662295919371984,0.6234189605492219,-0.1555551652431431,0.4747187197762148,0.0171131316384687,0.5715015081021197,0.0407697884476586,0.45955926690889326,0.3809425919147238,52.67670375643797,Unknown,False,,,,,
,98.79976,,,,0.7251505229418982,0.0231410293697037,0.1614253934056974,-0.0997001326045743,0.4770031852322152,-0.1106896693947563,0.3970273330121578,-0.2925741386473918,0.4122195612906758,0.3464804322320133,52.381391833219006,Unknown,False,,,,,
,98.91467,,,,0.8661561844797474,0.0083540136684793,0.1771876495706499,0.3287692273210126,0.4097299997651815,-0.1267268902241485,0.3921334386239496,-0.3561169511627671,0.4304199316135894,0.3766915029760308,49.856518834924195,Unknown,False,,,,,
,99.05409,,,,0.6915463390999658,-0.0363312965835117,0.9558049805924532,-0.0776471268614518,0.6092543531062556,-0.0620976899900839,0.3868362730901261,-0.3544270360062788,0.4483920481306226,0.46157998234156106,46.79309708379478,Unknown,False,,,,,
,99.32957,,,,0.7792908436782546,-0.0214918076489584,0.9779413171159288,-0.2418899743384,0.5946852669106395,-0.0144663444184029,0.4765206394531677,-0.1540414498830756,0.4607201175070643,0.46435301265264295,40.74008156234068,Unknown,False,,,,,
,99.73615,,,,0.5618639500255574,-0.0661771187038695,1.2389386162998095,-0.1639411783136586,0.8323127452417164,0.3373625826244004,0.6855146502886085,-0.2859907924662079,0.4930317245781181,0.5355686814161206,31.806456432702447,Unknown,False,,,,,
,100.0586,,,,0.4913210597015597,-0.0810428438536272,1.499950286855229,-0.09545058766979,1.0163950652537528,0.4476579147079119,0.6908118158224319,-0.1332383478181116,0.5233083979249611,0.5850038044927179,24.721387262915588,Unknown,False,,,,,
,100.3027,,,,0.2288858879380584,0.8631128593480777,1.430522026207415,-0.08277427202144,0.9997832442088328,0.5764506469449625,0.6112481613226248,0.0665418841456891,0.5605767588543366,0.5080180410718708,19.357872347905587,Unknown,False,,,,,
,100.4537,,,,-0.0570739626412796,1.1910719727639143,1.2684554502076038,-0.2258280284152645,0.868190519088311,0.336387300105992,0.5061465808104383,-0.1672653569408481,0.5182521545116298,0.5979825726651152,16.04000773435999,Unknown,False,,,,,
,100.3535,,,,0.1989348588826384,1.2453190606584983,1.330523835989023,-0.1078748777601963,0.9763539464932084,0.2406442920461343,0.7107203164620831,-0.0669356098906257,0.5533573206652214,0.5770136656831759,18.24166359050092,Unknown,False,,,,,
,100.1148,,,,0.4387563003415111,1.201706105599288,1.3778418162324255,-0.0646327822800513,0.9773753139178604,0.3533998034537926,0.7609902894435244,0.0069200542163447,0.5761639509643993,0.5355570362786027,23.486526393503134,Unknown,False,,,,,
,99.95164,,,,0.6214153618250765,1.2059639349317963,1.1233379936605912,-0.086620911708777,1.1818228293715658,0.0481976420934276,1.2544546135172348,0.3126449847188805,0.602630122218563,0.557309546163986,27.07157798519935,Unknown,False,,,,,
,99.76938,,,,0.9556179142847768,1.17015202105712,1.278572234790757,-0.0899642878621431,1.2166768870454598,0.1283837462403887,1.7832446523797412,0.6642454468498622,0.6654729665782896,0.6244673305955069,31.07630649158898,Unknown,False,,,,,
,99.54403,,,,1.1119740941481515,1.2743883675137802,0.9040861426842955,0.238753802067357,1.168151567788116,0.0171131316384687,1.659443058168923,0.4251867978339479,0.6520920065885982,0.5676855659601088,36.027834906572366,Unknown,False,,,,,
,99.30601,,,,1.055309163548244,1.1432048827314534,0.2531395030621509,0.3946755127881864,1.7226359474341588,-0.0791101933378846,1.4646577745416076,0.5616323635843526,0.6397925258333204,0.628752893562401,41.25775633250721,Unknown,False,,,,,
,98.97307,,,,0.5282586485289503,0.0087213287105419,1.1085821545214345,0.1830255317930461,1.6776693178129345,0.0968042701835171,1.528400943746655,0.186459099921378,0.5877076193973214,0.6762577683324834,48.573318216175274,Unknown,False,,,,,
,98.51152,,,,0.4188660068739315,-0.0360558107034248,1.710566648538505,0.2515372481515233,1.6979412029391363,0.2566815128755266,1.8526172469575164,0.752714707163326,0.6566897411719619,0.7703492939073818,58.71477790082439,Unknown,False,,,,,
,97.96985,,,,0.3212513652283575,-0.0658622776980558,1.9377928494543035,0.1454176241994143,2.254306810791177,0.5599184605136576,2.226035732326395,0.8984809425868389,0.7163489825363337,0.9619430376458757,70.61668336585302,Unknown,False,,,,,
,97.5761,,,,0.1126424647133303,-0.0064198831222227,1.541077486319936,1.638709917669476,2.320558628833559,0.5443762052861781,2.1712047880435628,1.0506086594376307,0.7639650340193913,0.8937234671892552,79.26839986640667,Unknown,False,,,,,
,97.20341,,,,-0.0967768170103042,-0.0063674090859737,1.3212233054988771,1.3688738764420807,2.000052076315056,0.6731689375232287,1.8916290324414144,0.9477260208715246,0.7086197522354201,0.7890651288477374,87.45737313013058,Unknown,False,,,,,
,96.8323,,,,-0.2421800332846253,-0.0509084177455802,1.1443905794858402,0.0369664281789058,1.2979735211630494,0.6099953367240682,1.2334079739953616,0.8866404830585947,0.5702491563613447,0.6228118213100544,95.61162966478582,Unknown,False,,,,,
,96.63258,,,,-0.067196189496771,-0.0062493437087936,1.2138242733499018,1.7862395279941448,1.360325893265501,0.4015114659419692,1.198082259206566,1.0281140136612792,0.6571149988383168,0.6757156582430872,100.0,Unknown,False,,,,,
,96.6407,,,,0.1697662370857131,-0.0210457831583624,1.2296329301801834,1.8855670175348864,1.384757756672054,0.4807222875705219,1.428596528768292,1.090406293001533,0.6890100219662019,0.6721911336405099,99.8215823797221,Unknown,False,,,,,
,96.66358,,,,0.2049876791461742,-0.021190085553667,1.4031964482732178,1.5437949008774492,1.7634379012789343,0.305288140965616,2.0360739950284907,1.4249548992983232,0.7330061896737233,0.792654875358266,99.31884898662325,Unknown,False,,,,,
,96.7627,,,,0.5719616679347586,0.083095040579984,1.1384974903368417,0.3117400154946157,1.644594096014325,0.2251020368186548,2.1862187310470924,1.585699610337839,0.6932918983858413,0.7814761938913725,97.14092355288389,Unknown,False,,,,,
,96.9458,,,,0.4330086616236616,0.981526550492137,0.7348985993341564,2.195071418013133,1.361994272680376,0.0496825388991659,2.086816923966432,1.3474874956943774,0.7560419639698561,0.7539609081840465,93.11773805129285,Unknown,False,,,,,
,97.21941,,,,0.4115382241212775,1.2538175326909784,0.1669743201608274,2.7884925585633327,1.560763506318866,-0.0305035652477951,1.9276896149668172,1.3254419910630706,0.76533237341458,0.9561668004747944,87.10581131677493,Unknown,False,,,,,
,97.52456,,,,0.1292138765448713,0.1874232153956996,1.3753130839609409,1.9939759547266716,1.3533542809219186,0.0812620149560376,1.7524102240814514,1.238462834287278,0.7091364381229852,0.7688368151779037,80.40086835767922,Unknown,False,,,,,
,97.77238,,,,0.0878958674043036,0.0978820554782884,1.4750770775645816,1.871672365057564,1.521741406234925,0.2411392576480471,2.165575362670835,1.4386473677457987,0.7433989220367184,0.8391454751045282,74.95561532106395,Unknown,False,,,,,
,97.93935,,,,-0.0356498438344774,0.1274130365928326,1.865558189126104,1.826601000357352,1.7614139681633538,0.2727187337049188,2.1703989090002462,1.7119056263319437,0.7782053518855455,0.9173228473645396,71.28684807256234,Unknown,False,,,,,
,98.14481,,,,-0.2114445861912248,0.0976196877058037,1.76457963800098,2.0907176820989632,2.2943445629181225,0.6571317166938363,2.1850102441060737,1.84774258989487,0.8227753596144729,1.0030850608807966,66.77235493680669,Unknown,False,,,,,
,98.32935,,,,-0.2490890850203251,0.082701489322717,1.5318988402504112,1.9318989671320848,1.969930500329992,0.5298092325771071,1.841288711401176,1.704885446002875,0.7626855769430619,0.9018965673189282,62.71752887201389,Unknown,False,,,,,
,98.50545,,,,-0.3665772614747095,0.1273605625565837,1.4161232049502828,1.825317937591,1.4673762985190604,0.5609083917174831,1.502057138690959,1.9283357698498949,0.7243280715969257,0.8436229777028501,58.84815166376644,Unknown,False,,,,,
,98.58678,,,,-0.1879193900151024,0.1869378357793769,1.2151877086426144,1.856829294384708,1.3944191158551635,0.5613887086339788,1.2130962022100955,2.5207161124627038,0.7373578889060518,0.8853001044244663,57.06111902125188,Unknown,False,,,,,
,98.48763,,,,-0.140543846090138,0.1273605625565837,1.2098509790867733,1.8451647767679185,1.3536148132623382,0.5298092325771071,1.4419993769331008,2.441686507892682,0.7394568411541614,0.8749553898593225,59.23970363339151,Unknown,False,,,,,
,98.32858,,,,0.0862759981118998,0.0975934514905992,1.4258827546425128,0.4350330757029353,1.5754504199453196,0.305288140965616,2.145263590885569,2.5285032820143645,0.7303436104694495,0.9685495735786717,62.7344477842817,Unknown,False,,,,,
,98.22819,,,,0.3710462371934117,0.1720626860783547,1.0939493493859465,0.4254873718146884,1.427230438679754,0.2897458857381365,2.085608437025413,3.0061662806249503,0.7421672842338423,1.015261761521024,64.9402784369563,Unknown,False,,,,,
,98.33882,,,,0.4115335096004169,0.3211118327154504,0.7566517892606389,2.385790747292223,1.3484277521756884,0.113336456614822,2.075488388410091,2.462816665735289,0.7858035265068584,0.9674245279871234,62.50944822373404,Unknown,False,,,,,
,98.66457,,,,0.3572728663308938,0.5147712737123415,0.5091028831476692,2.7455380368075826,1.3542732560158572,-0.0781349108194761,1.8266767130474355,2.464415032715574,0.7779252209304597,1.0483694643798553,55.351869429942646,Unknown,False,,,,,
,99.00814,,,,0.0547057000584651,0.2912528924874904,1.2437328256897615,2.177676066351497,1.3027060028518798,0.3859692107144897,1.6168768231686772,1.991937779028528,0.750581061063523,0.8047743744590102,47.80273866652617,Unknown,False,,,,,
,99.19379,,,,0.0397495356659672,0.3359513208470837,1.4040417858410812,0.7288455512919044,2.4734115336226687,0.4010165003400565,1.826274105149733,2.112404105439344,0.7617453693227372,0.912715817900417,43.72352300093155,Unknown,False,,,,,
,99.2499,,,,-0.0635668944338998,0.2763871665348126,1.8111930478062817,1.9459603593164725,1.5646686676404449,0.5759556813430498,1.8709146527584464,2.510142659134634,0.8126017379521254,0.9234492339589102,42.49063966671954,Unknown,False,,,,,
,99.17113,,,,-0.1230767020586978,0.2763478114090859,1.8480955347278756,0.7225164611927656,1.8168863826489088,0.7212806000114054,1.9451811417244305,3.144859116524622,0.8065350661795859,1.0775946548425694,44.22142241909679,Unknown,False,,,,,
,99.02784,,,,-0.2850996596396276,0.2911873003436392,1.839530857655642,2.22623665567696,1.748850013349595,0.8014667041583664,1.6660086572678967,3.1837106222147784,0.8552110539242843,1.112780486611935,47.36987818383179,Unknown,False,,,,,
,98.94792,,,,-0.155023009299691,0.2614201884747347,1.7247748801265583,2.2599556694618355,1.464330997978828,0.9307397533119126,1.088086784306171,3.176358027987249,0.8238595387458486,1.0697999943693115,49.12592944154421,Unknown,False,,,,,
,98.92973,,,,0.1468248270685936,0.1869509538869792,1.727793035687042,2.461405264923948,1.3961956029823994,0.7703675450179903,0.9436411584711816,3.115902156052597,0.8237916085258755,1.0555692081057295,49.5256112781029,Unknown,False,,,,,
,98.96976,,,,0.6540424256614873,0.246672528702157,1.5205298593012877,2.6710358358448363,1.4098611491842017,0.8821331252218233,1.3222864613150862,2.9986194222394627,0.8653517900345264,0.9497881221793334,48.64604756631355,Unknown,False,,,,,
,99.04605,,,,1.3581674470039231,0.1870165460308303,1.9833436097470964,3.0612007859949,1.535406952436727,0.7533550416701897,2.1939928170870857,3.596910998980432,0.9942015051730367,1.1314779780055142,46.96975689500626,Unknown,False,,,,,
,99.12044,,,,1.7884475946683138,0.3508170467997614,1.5378944309832137,1.6762751803025082,1.3871893199192098,1.024997864566032,2.463851131971615,4.190257961294431,0.9833490163973739,1.140757618112506,45.33521418903481,Unknown,False,,,,,
,99.1316,,,,1.6202473408693463,0.5743485461322148,1.1700836532116192,3.2973374500731665,1.4115352439807238,0.4180436523732742,2.240245122782434,3.167797763501256,0.9607414419889987,1.0867675583956136,45.08999982421903,Unknown,False,,,,,
,99.0723,,,,1.688364695213194,0.8127851265430724,0.8666346589703807,5.059763745048968,1.3616420856132698,0.3699319898850975,1.7369923466843935,2.906675080800848,1.0,1.5085450942084455,46.392975794969246,Unknown,False,,,,,
